Date,Application Name,Environment,Plugin,Number of execution ,
1/01/2021,App1,UAT,TAR,1,
30/01/2021,App2,Prod,SNOW,1,
31/01/2021,App4,UAT,TAR,1,
5/02/2021,App3,Dev,Ansible,1,
19/02/2021,App4,Prod,SNOW,1,
9/03/2021,App6,Dev,Ansible,1,
1/04/2021,App5,Prod,SNOW,1,
11/04/2021,App5,UAT,TAR,1,
20/04/2021,App3,Prod,SNOW,1,
12/05/2021,App4,Prod,SNOW,1,
16/05/2021,App1,UAT,TAR,1,
1/06/2021,App1,UAT,TAR,1,
8/06/2021,App3,UAT,TAR,1,
2/07/2021,App4,Dev,Ansible,1,
23/07/2021,App4,Dev,Ansible,1,
26/07/2021,App6,UAT,TAR,1,
24/08/2021,App4,Dev,Ansible,1,
27/08/2021,App5,Dev,Ansible,1,
26/09/2021,App2,Dev,Ansible,1,
20/10/2021,App1,Dev,Ansible,1,
23/10/2021,App6,Prod,SNOW,1,
4/11/2021,App1,Prod,SNOW,1,
26/11/2021,App5,Dev,Ansible,1,
4/12/2021,App1,Dev,Ansible,1,
11/12/2021,App5,Prod,SNOW,1,
8/01/2022,App5,UAT,TAR,1,
22/01/2022,App4,Prod,SNOW,1,
29/01/2022,App4,UAT,TAR,1,
26/02/2022,App5,UAT,TAR,1,
15/03/2022,App6,Dev,Ansible,1,
6/04/2022,App3,UAT,TAR,1,
28/04/2022,App4,Dev,Ansible,1,
17/05/2022,App4,Prod,SNOW,1,
7/06/2022,App6,Dev,Ansible,1,
29/06/2022,App6,Dev,Ansible,1,
1/07/2022,App3,Dev,Ansible,1,
7/07/2022,App2,UAT,TAR,1,
15/07/2022,App2,Dev,Ansible,1,
31/07/2022,App6,Prod,SNOW,1,
2/08/2022,App5,Prod,SNOW,1,
16/08/2022,App2,UAT,TAR,1,
18/08/2022,App1,Prod,SNOW,1,
17/09/2022,App2,Prod,SNOW,1,
6/10/2022,App3,Prod,SNOW,1,
18/10/2022,App5,Dev,Ansible,1,
26/10/2022,App4,UAT,TAR,1,
10/11/2022,App2,Prod,SNOW,1,
19/11/2022,App3,Prod,SNOW,1,
11/12/2022,App1,Dev,Ansible,1,
2/01/2023,App3,Prod,SNOW,1,
17/01/2023,App1,Prod,SNOW,1,
4/02/2023,App6,UAT,TAR,1,
3/03/2023,App6,Prod,SNOW,1,
29/03/2023,App1,Prod,SNOW,1,
1/04/2023,App5,UAT,TAR,1,
9/04/2023,App6,Prod,SNOW,1,
30/04/2023,App2,Dev,Ansible,1,
7/05/2023,App2,Dev,Ansible,1,
10/05/2023,App3,UAT,TAR,1,
26/05/2023,App5,Prod,SNOW,1,
14/06/2023,App3,UAT,TAR,1,
13/07/2023,App2,UAT,TAR,1,
10/08/2023,App4,UAT,TAR,1,
23/08/2023,App6,UAT,TAR,1,
25/08/2023,App3,Dev,Ansible,1,
5/09/2023,App5,Dev,Ansible,1,
16/09/2023,App6,UAT,TAR,1,
20/09/2023,App1,Dev,Ansible,1,
30/09/2023,App2,UAT,TAR,1,
18/10/2023,App3,Dev,Ansible,1,
9/11/2023,App1,UAT,TAR,1,
7/12/2023,App2,Prod,SNOW,1,
